,business_id,prob,score,bin,feature_importance
695,fa4078f9-83d9-4eae-8e6a-d824ffbe451e,0.586,414,4,"{'ratio_card_amt_total_debit_3m': 0.557, 'median_running_balance_6m': 0.223, 'ratio_card_withdrawal_amt_90_180': 0.205, 'credit_utilisation_6m': 0.172}"
696,db972854-865b-424a-b264-bdc1c1ac058d,0.183,817,1,"{'median_running_balance_6m': 1.569, 'credit_utilisation_6m': 0.833, 'ratio_mrdc_freq_90_180': 0.649, 'od_count_6m': 0.156}"
697,223e5c50-8dcb-4f9b-9879-f5306af5ae47,0.371,629,2,"{'credit_utilisation_6m': 0.444, 'ratio_card_amt_total_debit_3m': 0.178, 'od_count_6m': 0.156, 'ach_d_size_6m': 0.133}"
698,914ae5da-cef8-459b-b106-034432fba76d,0.428,572,3,"{'od_count_6m': 0.38, 'median_amount_credited_6m': 0.334, 'ratio_mrdc_freq_90_180': 0.298, 'ratio_ach_debit_amt_90_180': 0.101}"
699,206dce8f-1527-48ca-b9aa-11fe81ed6c9c,0.558,442,4,"{'ratio_card_amt_total_debit_3m': 0.347, 'ratio_card_withdrawal_amt_90_180': 0.245, 'median_running_balance_6m': 0.221, 'od_count_6m': 0.156}"
700,763f6686-35cb-4578-bf6d-22219d8bcb0e,0.527,473,4,"{'ach_d_size_6m': 0.72, 'credit_utilisation_6m': 0.476, 'od_count_6m': 0.156, 'ratio_mrdc_freq_90_180': 0.155}"
701,7d096dce-662a-4697-8cf1-419e8f6cd73a,0.316,684,2,"{'ratio_card_amt_total_debit_3m': 0.423, 'ratio_card_withdrawal_amt_90_180': 0.245, 'od_count_6m': 0.156, 'median_running_balance_6m': 0.151}"
702,46d44429-f704-4c37-9a4f-3caa6495791e,0.28,720,2,"{'ratio_mrdc_freq_90_180': 0.435, 'distinct_mrdc_txns_100_3m': 0.42, 'credit_utilisation_6m': 0.246, 'ratio_card_amt_total_debit_3m': 0.244}"
703,f19a5889-55d3-492b-aa49-6296dde427b7,0.387,613,3,"{'distinct_mrdc_txns_100_3m': 0.56, 'credit_utilisation_6m': 0.227, 'median_running_balance_6m': 0.204, 'stddev_amount_ach_c_1m': 0.167}"
704,a5d3c385-4292-442c-aac1-fca9f66efa23,0.593,407,4,"{'credit_utilisation_6m': 0.911, 'median_running_balance_6m': 0.376, 'ratio_mrdc_freq_90_180': 0.252, 'ach_d_size_6m': 0.249}"
705,c3fabe22-3fde-49f6-9364-761eaaf6d168,0.178,822,1,"{'ratio_card_amt_total_debit_3m': 0.355, 'median_running_balance_6m': 0.298, 'median_amount_credited_6m': 0.209, 'stddev_amount_ach_c_1m': 0.204}"
706,5d49cbdb-ed5c-475f-9711-317e7ecc601f,0.46,540,3,"{'ratio_card_amt_total_debit_3m': 0.325, 'median_running_balance_6m': 0.242, 'ratio_mrdc_freq_90_180': 0.209, 'od_count_6m': 0.156}"
707,4c9e68b0-e424-426c-852f-2e90b50f3850,0.521,479,4,"{'ratio_card_amt_total_debit_3m': 0.407, 'median_running_balance_6m': 0.206, 'od_count_6m': 0.156, 'stddev_amount_ach_c_1m': 0.115}"
708,ff57f431-4eaf-4a9e-8f72-f62116d1ef07,0.686,314,5,"{'ratio_card_amt_total_debit_3m': 0.557, 'card_size_1m': 0.248, 'median_running_balance_6m': 0.248, 'od_count_6m': 0.156}"
709,0284d4c7-fc93-4491-bf93-fbacd0de6dc2,0.597,403,4,"{'credit_utilisation_6m': 0.561, 'ratio_mrdc_freq_90_180': 0.402, 'median_running_balance_6m': 0.197, 'od_count_6m': 0.156}"
710,29175adb-96d4-4291-978c-3ec5c10edf45,0.25,750,1,"{'ratio_mrdc_freq_90_180': 0.22, 'od_count_6m': 0.156, 'ratio_card_amt_total_debit_3m': 0.147, 'stddev_amount_ach_c_1m': 0.138}"
711,66b4d56b-a1ce-410f-8095-c6332214bcdd,0.28,720,2,"{'ratio_card_amt_total_debit_3m': 0.43, 'ratio_card_withdrawal_amt_90_180': 0.242, 'median_running_balance_6m': 0.201, 'od_count_6m': 0.156}"
712,f524e8df-2b39-4156-b683-730c80c64189,0.363,637,2,"{'ratio_card_amt_total_debit_3m': 0.256, 'median_running_balance_6m': 0.249, 'credit_utilisation_6m': 0.22, 'ach_d_size_6m': 0.213}"
713,b0b4edf6-2bdc-41f0-ac0f-436d8c40a861,0.524,476,4,"{'ratio_card_amt_total_debit_3m': 0.268, 'median_running_balance_6m': 0.253, 'ratio_ach_debit_amt_90_180': 0.101, 'ach_d_size_6m': 0.093}"
714,96608c78-20ee-40e9-8410-95d127b4db62,0.318,682,2,"{'ratio_card_amt_total_debit_3m': 0.4, 'stddev_amount_ach_c_1m': 0.392, 'ach_d_size_6m': 0.329, 'median_running_balance_6m': 0.194}"
715,6b24a6e8-1ecb-4329-be56-b4a75f7ad00e,0.261,739,2,"{'stddev_amount_ach_c_1m': 0.303, 'distinct_mrdc_txns_100_3m': 0.233, 'median_running_balance_6m': 0.164, 'od_count_6m': 0.156}"
716,df03dab3-00b9-4509-aec5-88d73fdcca66,0.297,703,2,"{'distinct_pd_txns_1000_1m': 0.343, 'stddev_amount_ach_c_1m': 0.208, 'median_running_balance_6m': 0.206, 'distinct_mrdc_txns_100_3m': 0.14}"
717,869e0c29-ee13-4808-8f1a-e945683b92a9,0.785,215,5,"{'credit_utilisation_6m': 1.106, 'ratio_mrdc_freq_90_180': 0.638, 'ratio_card_amt_total_debit_3m': 0.43, 'median_running_balance_6m': 0.158}"
718,fc7db603-fe32-4729-aa9f-7fbeffc5a7b5,0.596,404,4,"{'median_running_balance_6m': 0.215, 'ratio_card_amt_total_debit_3m': 0.161, 'od_count_6m': 0.156, 'stddev_amount_ach_c_1m': 0.126}"
719,f37c5c85-d9a3-4c5b-a160-046d5ce2bf68,0.411,589,3,"{'ratio_mrdc_freq_90_180': 0.569, 'median_running_balance_6m': 0.229, 'od_count_6m': 0.166, 'ratio_card_amt_total_debit_3m': 0.162}"
720,c47e6ab6-55e0-4e98-a032-9a705d576d89,0.272,728,2,"{'ratio_card_amt_total_debit_3m': 0.304, 'median_amount_credited_6m': 0.202, 'ratio_mrdc_freq_90_180': 0.167, 'od_count_6m': 0.156}"
721,a300eec6-1b41-4543-ab2b-42c779fad3ca,0.564,436,4,"{'credit_utilisation_6m': 0.596, 'ratio_mrdc_freq_90_180': 0.564, 'median_running_balance_6m': 0.2, 'ratio_card_withdrawal_amt_90_180': 0.193}"
722,484914f1-e307-44a3-ac61-2b0949cabe7e,0.662,338,5,"{'ratio_card_amt_total_debit_3m': 0.359, 'od_count_6m': 0.237, 'median_running_balance_6m': 0.231, 'credit_utilisation_6m': 0.151}"
723,b218eab4-2f7d-442f-b4e1-cd1b747d8ea8,0.121,879,1,"{'median_running_balance_6m': 0.711, 'stddev_amount_ach_c_1m': 0.33, 'ratio_card_amt_total_debit_3m': 0.266, 'ratio_mrdc_freq_90_180': 0.209}"
724,aaf2818a-6b47-43d7-be85-e8b007ad02e1,0.478,522,3,"{'od_count_6m': 0.156, 'ratio_card_amt_total_debit_3m': 0.084, 'stddev_amount_ach_c_1m': 0.078, 'credit_utilisation_6m': 0.074}"
725,cd583ab8-91f3-4f98-81ab-7b04c49e2df7,0.496,504,4,"{'ratio_card_amt_total_debit_3m': 0.3, 'ratio_card_withdrawal_amt_90_180': 0.166, 'od_count_6m': 0.156, 'credit_utilisation_6m': 0.15}"
726,1cd8de2f-f4c7-42d0-b6c6-c2fbc5d05d49,0.689,311,5,"{'ratio_card_amt_total_debit_3m': 0.389, 'median_running_balance_6m': 0.254, 'od_count_6m': 0.237, 'stddev_amount_ach_c_1m': 0.126}"
727,d3e527d7-5cb6-4eeb-96f3-6e183fbe2f04,0.726,274,5,"{'od_count_6m': 0.738, 'median_running_balance_6m': 0.2, 'ratio_card_amt_total_debit_3m': 0.2, 'ratio_mrdc_freq_90_180': 0.069}"
728,865c37bb-4cbc-41b4-aa01-6a38457082d1,0.391,609,3,"{'od_count_6m': 0.156, 'median_running_balance_6m': 0.155, 'median_amount_credited_6m': 0.102, 'ratio_card_amt_total_debit_3m': 0.099}"
729,c84d79b5-fcc9-4059-9fe3-8e9f025123d3,0.481,519,3,"{'median_running_balance_6m': 0.21, 'od_count_6m': 0.156, 'stddev_amount_ach_c_1m': 0.123, 'median_amount_credited_6m': 0.084}"
730,28b7c2d1-99aa-421f-ae6b-7bf9ec42a6e2,0.737,263,5,"{'ratio_card_amt_total_debit_3m': 0.414, 'od_count_6m': 0.237, 'ratio_card_withdrawal_amt_90_180': 0.219, 'credit_utilisation_6m': 0.217}"
731,7bbe0bd8-47f0-4350-819a-b6a2cfde3876,0.58,420,4,"{'ratio_mrdc_freq_90_180': 0.638, 'credit_utilisation_6m': 0.369, 'ratio_card_amt_total_debit_3m': 0.257, 'median_running_balance_6m': 0.225}"
732,550ee870-38a7-4fee-859f-dfcc5d3f2f57,0.659,341,5,"{'ratio_mrdc_freq_90_180': 0.316, 'credit_utilisation_6m': 0.249, 'ach_d_size_6m': 0.21, 'median_running_balance_6m': 0.191}"
733,ec41e5ce-d413-4ab6-b1e4-790de64feb70,0.653,347,5,"{'credit_utilisation_6m': 0.689, 'median_running_balance_6m': 0.205, 'ratio_card_amt_total_debit_3m': 0.198, 'ratio_mrdc_freq_90_180': 0.181}"
734,5154d42f-ce62-4c78-ab5a-f76fefa4fdcc,0.471,529,3,"{'median_running_balance_6m': 0.213, 'ratio_card_withdrawal_amt_90_180': 0.158, 'od_count_6m': 0.156, 'stddev_amount_ach_c_1m': 0.109}"
735,8346de1c-14b2-4b8c-a0fe-f20b65ddbb82,0.502,498,4,"{'ratio_mrdc_freq_90_180': 0.246, 'ratio_card_amt_total_debit_3m': 0.233, 'credit_utilisation_6m': 0.209, 'od_count_6m': 0.156}"
736,8a86727f-f540-41b2-8bd5-8cbb03e14817,0.623,377,5,"{'ratio_card_amt_total_debit_3m': 0.557, 'median_running_balance_6m': 0.248, 'od_count_6m': 0.156, 'stddev_amount_ach_c_1m': 0.126}"
737,d820db2b-7560-4abd-8852-93bde3846b71,0.801,199,5,"{'od_count_6m': 0.809, 'median_running_balance_6m': 0.258, 'ratio_card_amt_total_debit_3m': 0.245, 'ratio_card_withdrawal_amt_90_180': 0.218}"
738,189d5476-cfbb-4e70-a09f-a27602bb2a51,0.257,743,2,"{'ratio_card_amt_total_debit_3m': 0.336, 'distinct_mrdc_txns_100_3m': 0.233, 'od_count_6m': 0.156, 'median_running_balance_6m': 0.109}"
739,e466f085-bb53-4465-8409-97963a193c72,0.51,490,4,"{'credit_utilisation_6m': 0.57, 'ratio_card_amt_total_debit_3m': 0.344, 'median_running_balance_6m': 0.248, 'ratio_card_withdrawal_amt_90_180': 0.218}"
740,95d79ce6-2afe-45e3-952a-00a9ff53c555,0.579,421,4,"{'credit_utilisation_6m': 1.106, 'ratio_mrdc_freq_90_180': 0.542, 'ratio_card_amt_total_debit_3m': 0.43, 'ratio_card_withdrawal_amt_90_180': 0.245}"
741,1c2b2ac3-d13d-43a9-a317-b617d1bd3cc7,0.703,297,5,"{'ratio_mrdc_freq_90_180': 0.638, 'ratio_card_amt_total_debit_3m': 0.333, 'median_running_balance_6m': 0.252, 'ratio_card_withdrawal_amt_90_180': 0.245}"
742,0f5e4400-413d-4f12-aeba-56e4814081f5,0.568,432,4,"{'credit_utilisation_6m': 1.106, 'ratio_mrdc_freq_90_180': 0.649, 'ratio_card_amt_total_debit_3m': 0.43, 'ratio_card_withdrawal_amt_90_180': 0.245}"
743,3f0a54a2-07d0-4a25-ab34-7f384cbdfee7,0.28,720,2,"{'ratio_card_amt_total_debit_3m': 0.43, 'median_running_balance_6m': 0.394, 'ratio_card_withdrawal_amt_90_180': 0.242, 'credit_utilisation_6m': 0.179}"
744,7f6308a5-c1bd-4d67-afff-4ca1de634846,0.598,402,4,"{'credit_utilisation_6m': 1.106, 'ratio_card_amt_total_debit_3m': 0.43, 'median_running_balance_6m': 0.158, 'od_count_6m': 0.156}"
745,6ee80705-276b-490b-8335-23b4f1a3aecb,0.608,392,4,"{'ratio_mrdc_freq_90_180': 0.256, 'ratio_card_amt_total_debit_3m': 0.24, 'median_running_balance_6m': 0.211, 'od_count_6m': 0.156}"
746,31f5b36b-3e21-43d0-9ffc-05934aeb3640,0.409,591,3,"{'ratio_mrdc_freq_90_180': 0.316, 'ratio_card_amt_total_debit_3m': 0.266, 'credit_utilisation_6m': 0.237, 'median_running_balance_6m': 0.173}"
747,d16377e8-3754-4802-ae2e-8a050eaab420,0.698,302,5,"{'od_count_6m': 0.666, 'ratio_card_amt_total_debit_3m': 0.419, 'ratio_mrdc_freq_90_180': 0.289, 'median_running_balance_6m': 0.21}"
748,1bc00bf2-2f24-4ff5-abf9-cd2e82a537fe,0.145,855,1,"{'credit_utilisation_6m': 0.791, 'stddev_amount_ach_c_1m': 0.626, 'median_running_balance_6m': 0.257, 'od_count_6m': 0.156}"
749,96400ccf-6003-41ad-8721-db5f75eed58c,0.665,335,5,"{'credit_utilisation_6m': 1.106, 'ratio_card_amt_total_debit_3m': 0.43, 'ratio_card_withdrawal_amt_90_180': 0.192, 'median_running_balance_6m': 0.158}"
750,dc8b2612-520a-4cad-adf2-56db0888306a,0.565,435,4,"{'median_running_balance_6m': 0.238, 'ratio_card_amt_total_debit_3m': 0.234, 'ratio_card_withdrawal_amt_90_180': 0.193, 'ratio_mrdc_freq_90_180': 0.167}"
751,3b593f93-9794-4f1c-8bde-1fc1ac443cd5,0.223,777,1,"{'credit_utilisation_6m': 0.768, 'ratio_card_amt_total_debit_3m': 0.282, 'ratio_card_withdrawal_amt_90_180': 0.2, 'median_running_balance_6m': 0.193}"
752,2d0fa2a2-f66a-4050-aac1-38c323c2c0a0,0.341,659,2,"{'credit_utilisation_6m': 0.812, 'ratio_mrdc_freq_90_180': 0.328, 'ratio_card_withdrawal_amt_90_180': 0.231, 'od_count_6m': 0.156}"
753,1395235e-4a01-4a47-8cb7-08232739c8d6,0.192,808,1,"{'ratio_mrdc_freq_90_180': 0.649, 'ratio_card_amt_total_debit_3m': 0.43, 'ratio_card_withdrawal_amt_90_180': 0.242, 'median_running_balance_6m': 0.2}"
754,dc7c5757-5e95-4320-a246-9d8a17bc26d6,0.521,479,4,"{'ratio_mrdc_freq_90_180': 0.223, 'credit_utilisation_6m': 0.197, 'median_running_balance_6m': 0.162, 'od_count_6m': 0.156}"
755,dd4f600f-9517-45ef-9e2c-c6a4c67c5a06,0.568,432,4,"{'credit_utilisation_6m': 1.106, 'ratio_card_amt_total_debit_3m': 0.43, 'ratio_card_withdrawal_amt_90_180': 0.242, 'median_running_balance_6m': 0.158}"
756,08f0c515-de72-46a1-a9e5-a3293c82984e,0.791,209,5,"{'od_count_6m': 1.059, 'ratio_card_amt_total_debit_3m': 0.405, 'ratio_mrdc_freq_90_180': 0.328, 'median_running_balance_6m': 0.258}"
757,c4537761-8924-4e7e-bea6-66b2c88405d7,0.598,402,4,"{'ratio_card_amt_total_debit_3m': 0.482, 'od_count_6m': 0.156, 'median_running_balance_6m': 0.146, 'ratio_ach_debit_amt_90_180': 0.115}"
758,1d7013c3-87a8-4ceb-bb26-f7bc03a70d74,0.385,615,3,"{'credit_utilisation_6m': 0.43, 'ratio_card_amt_total_debit_3m': 0.23, 'median_running_balance_6m': 0.186, 'od_count_6m': 0.156}"
759,385d7546-3425-45f9-bf27-203cae49ceb7,0.46,540,3,"{'median_amount_credited_6m': 0.737, 'ratio_mrdc_freq_90_180': 0.638, 'od_count_6m': 0.156, 'stddev_amount_ach_c_1m': 0.126}"
760,71c6b473-7ca8-487d-9298-4b90d2be93f7,0.104,896,1,"{'credit_utilisation_6m': 0.495, 'ratio_mrdc_freq_90_180': 0.451, 'ratio_card_amt_total_debit_3m': 0.43, 'stddev_amount_ach_c_1m': 0.297}"
761,cf0fd707-ce3e-4098-9118-a68052d2a33f,0.569,431,4,"{'ratio_mrdc_freq_90_180': 0.44, 'ratio_card_amt_total_debit_3m': 0.262, 'median_running_balance_6m': 0.209, 'credit_utilisation_6m': 0.171}"
762,6c9ceb34-4b6b-44a1-bbb7-713a07b54004,0.258,742,2,"{'median_amount_credited_6m': 0.47, 'stddev_amount_ach_c_1m': 0.309, 'median_running_balance_6m': 0.249, 'credit_utilisation_6m': 0.179}"
763,7fd45fa8-2ad4-4665-b776-b79c22061353,0.324,676,2,"{'median_running_balance_6m': 0.839, 'credit_utilisation_6m': 0.65, 'ratio_card_amt_total_debit_3m': 0.417, 'ach_d_size_6m': 0.185}"
764,d548e4f4-0fcd-40dc-9002-4ac6fa63b642,0.173,827,1,"{'stddev_amount_ach_c_1m': 0.554, 'ratio_card_amt_total_debit_3m': 0.408, 'median_running_balance_6m': 0.398, 'ratio_card_withdrawal_amt_90_180': 0.245}"
765,89fcf2f9-a264-46e7-8ec6-190fde10afa5,0.51,490,4,"{'median_running_balance_6m': 0.183, 'ratio_card_amt_total_debit_3m': 0.137, 'stddev_amount_ach_c_1m': 0.126, 'od_count_6m': 0.085}"
766,51280105-4e49-4dba-aa5f-c16750172e87,0.911,89,5,"{'od_count_6m': 2.023, 'ratio_mrdc_freq_90_180': 0.649, 'ratio_card_amt_total_debit_3m': 0.539, 'median_running_balance_6m': 0.258}"
767,f7b2907e-833c-4603-9d6b-5826e91beef5,0.515,485,4,"{'median_running_balance_6m': 0.229, 'ratio_card_amt_total_debit_3m': 0.196, 'ratio_mrdc_freq_90_180': 0.15, 'od_count_6m': 0.12}"
768,166e5083-91f0-4c13-96cc-ccc1e43a55bb,0.591,409,4,"{'od_count_6m': 0.237, 'median_running_balance_6m': 0.218, 'credit_utilisation_6m': 0.151, 'ratio_card_amt_total_debit_3m': 0.15}"
769,43b9216f-3fc1-4b0b-ae4c-36c83a5dd52f,0.363,637,2,"{'ratio_card_amt_total_debit_3m': 0.43, 'ratio_card_withdrawal_amt_90_180': 0.242, 'median_running_balance_6m': 0.162, 'od_count_6m': 0.156}"
770,4e4be6cf-3320-4296-bca2-7e484bb08c5c,0.106,894,1,"{'ratio_mrdc_freq_90_180': 0.649, 'median_running_balance_6m': 0.439, 'distinct_mrdc_txns_100_3m': 0.327, 'stddev_amount_ach_c_1m': 0.278}"
771,a2261a62-b971-4e53-b2cb-e6d61113817a,0.194,806,1,"{'credit_utilisation_6m': 1.106, 'median_running_balance_6m': 1.018, 'ratio_mrdc_freq_90_180': 0.649, 'median_amount_credited_6m': 0.5}"
772,ad83cb39-0e5c-4e2e-b4c8-320a98010b3c,0.532,468,4,"{'ratio_card_amt_total_debit_3m': 0.185, 'distinct_pd_txns_1000_1m': 0.16, 'median_running_balance_6m': 0.129, 'ratio_mrdc_freq_90_180': 0.086}"
773,9a392ab3-7e9f-4c07-946b-f0ea4d298887,0.8,200,5,"{'od_count_6m': 1.167, 'ratio_mrdc_freq_90_180': 0.486, 'distinct_mrdc_txns_100_3m': 0.373, 'median_running_balance_6m': 0.188}"
774,ab59e1a9-605b-43b4-8312-880b4123bc28,0.593,407,4,"{'ratio_card_amt_total_debit_3m': 0.442, 'ratio_mrdc_freq_90_180': 0.299, 'median_running_balance_6m': 0.171, 'od_count_6m': 0.156}"
775,241ef0d6-7e96-4727-9b65-a33ecb138114,0.178,822,1,"{'median_running_balance_6m': 1.012, 'median_amount_credited_6m': 0.202, 'credit_utilisation_6m': 0.2, 'ratio_card_amt_total_debit_3m': 0.16}"
776,9cf57df9-fabd-458e-8ce2-5e19130e564a,0.592,408,4,"{'ratio_card_amt_total_debit_3m': 0.532, 'median_running_balance_6m': 0.223, 'od_count_6m': 0.156, 'stddev_amount_ach_c_1m': 0.126}"
777,fae1ecdf-9393-4b87-bd48-2614288f1df9,0.305,695,2,"{'ratio_card_amt_total_debit_3m': 0.415, 'ratio_card_withdrawal_amt_90_180': 0.164, 'od_count_6m': 0.156, 'credit_utilisation_6m': 0.137}"
778,6802f500-1293-4dad-a84a-fbb695423878,0.209,791,1,"{'ratio_card_amt_total_debit_3m': 0.329, 'distinct_mrdc_txns_100_3m': 0.327, 'od_count_6m': 0.156, 'credit_utilisation_6m': 0.155}"
779,0390f7e1-ac3f-4372-abc5-977f7de0c259,0.453,547,3,"{'ratio_mrdc_freq_90_180': 0.231, 'median_running_balance_6m': 0.224, 'credit_utilisation_6m': 0.171, 'od_count_6m': 0.156}"
780,f0ec807d-5816-4703-a113-adf8ef7a2976,0.353,647,2,"{'median_amount_credited_6m': 0.723, 'ratio_mrdc_freq_90_180': 0.638, 'ratio_card_amt_total_debit_3m': 0.263, 'credit_utilisation_6m': 0.191}"
781,d87d7203-3885-4184-8a85-3661b1da05ed,0.589,411,4,"{'ratio_card_amt_total_debit_3m': 0.463, 'od_count_6m': 0.156, 'median_running_balance_6m': 0.119, 'ratio_ach_debit_amt_90_180': 0.115}"
782,f139e65c-e414-4b8c-9eed-751e21b57559,0.478,522,3,"{'ratio_mrdc_freq_90_180': 0.623, 'credit_utilisation_6m': 0.323, 'median_running_balance_6m': 0.255, 'od_count_6m': 0.156}"
783,9a3f90ca-294f-4295-8f61-8a2999452d22,0.462,538,3,"{'median_running_balance_6m': 0.254, 'credit_utilisation_6m': 0.194, 'ratio_mrdc_freq_90_180': 0.181, 'stddev_amount_ach_c_1m': 0.07}"
